0,1,2
Dr.Marbin,4주 전,"양 미쳤어요. 이게 만원이라니.
얇고 길게 결대로 찢긴 소고기에 건고사리가 들어가서 고사리의 특유 향이 베어나오는 국입니다. 살면서 이런 육개장은 처음 먹어봤는데 맛있네요.
고추 넣어서 먹으면 더 맛있고요
오징어 젓갈 집어넣어서 먹으면 더 맛있습니다.
진짜 일찍 오지 않으면 대기시간이 아주 사악합니다.
그래도 대기실 에어컨 빠방하게 잘 틀어주셔서 버틸만 했어요.
대기실안에서 스피커 달려있어서 번호 불러주십니다.
빨리 대답안하면 세번 부르고 순서 넘어갑니다. 주의하세요
음식: 5
서비스: 5
분위기: 5"
수빈(SOOBIN),1달 전,"10시에 와서 한 시간 반 기다렸는데 고사리해장국 맛있어요 ! (녹두빈대떡은 가운데가 너무 촉촉해서 그닥...) 재방문 의사는 있지만 사람이 너무 많아서 다음엔 포장해서 먹으려고 합니다
서비스
매장 내 식사
식사 유형
점심 식사
1인당 가격
₩10,000~20,000
음식: 5
서비스: 4
분위기: 4
추천 요리
고사리해장국"
우리반친구,3주 전,"제주 전문가의 소개로 같이 간 식당. 아침 6시 비행기를 타고 렌트카 빌려 바로 갔으나 50분 대기함. (팁:주차 하기 전에 일행 중 한 명이 대기표를 뽑아야함.) 맛은 괜찮았음. 식감이 특이하여 호불호가 갈릴듯하고 좋은 경험이라 생각됨. 갓나온 빈대떡은 맛이 아주 좋았음.
서비스
매장 내 식사
식사 유형
아침 식사
1인당 가격
₩10,000~20,000
음식: 4
서비스: 3
분위기: 4
추천 요리
고사리해장국, 녹두전
주차 공간
주차 공간이 많음
주차 옵션
무료 주차장, 유료 주차장"
Js Lee,3달 전,"- 맛이 있습니다. 육개장인데, 매우 부드럽고 향이 진합니다.
- 반찬도 몇가지 안되는데도 괜찮게 맛이 있습니다.
- 아시다시피 육개장이지만, 육개죽이라고 생각하셔야 하며, 죽인 만큼 양이 적어보이지만 많아요..
- 테이크 아웃은 바로 포장 되고, 먹고 갈경우 대기가 상당합니다. 저는 오래 안기다렸지만 평일 7시 기준 15팀 정도, 웨이팅은 20분정도 하였습니다.
- 전반적으로 만족 스럽지만, 육개장을 그리 안좋아하는분, 죽 같은 식감을 안좋아하는분 들은 구지 않오셔도 됩니다.
- 참고로 해장국 이지만 우리가 아는 해장 느낌(얼큰한 국물)의 느낌은 절대 아닙니다.
서비스
매장 내 식사
식사 유형
아침 식사
1인당 가격
₩1~10,000
음식: 5
서비스: 3
분위기: 3
추천 요리
고사리해장국
주차 옵션
유료 주차장"
J. s Noh,1달 전,"몹시 배부른 상태에서 갔는데도 먹을 만했음.
속이 편안한 고사리 해장국.
비주얼은 좀
소고기 장조림과 고사리를 갈아서 전분을넣어
걸쭉한?국물
처음보는 해장국이지만
한번정도는
먹어볼만함
녹두빈대떡은
돼지고기 간게많이
들어가있는지
돼지고기 맛이 많이 남
일행들은 맛있다고 했음.
평일 저녁시간에는
대기가 별로없었음
서비스
매장 내 식사
식사 유형
저녁 식사
1인당 가격
₩1~10,000
음식: 5
서비스: 5
분위기: 5"
서군,5달 전,"고사리 육계장으로 잘 알려진 제주도 맛집!

그냥 아무 생각없이 바로 들어갈 수 있을거라 생각하고 아침 10시20분쯤 방문했는데 177번 대기표를 받았습니다. 바로 앞에 계신분들 번호는 107' 번 거의 70팀이 웨이팅하고 있었는데 딱히 오래걸리는 메뉴도 아니고 밥집이라서 그 런지 테이블 회전이 빨랐습니다

바로 앞에서 대기하지는 않았고 밥먹고 가려고 했던 디앤디파트먼트 카페와 잠시 주변을 둘러보고 왔더니 시간이 딱 맞았어요. 시간상으로는 1시간 20분 정도가 걸렸습니다. 메뉴는 베이직하게 고사리 육계장 2개를 주문했는데 5분만 에 바로 나왔어요

리뷰처럼 비쥬얼은 좀 별로긴 하지만, 진짜 너무 맛있습니다. 이건 제주도 오면 항상 먹고 싶은 즐겨찾기 리스트, 지인 들에게 소개시켜주고싶은 맛집 리스트로도 너무 괜찮은 곳이었어요. 일단 음식이 자극적이지도 않고 고소한 고사리 와 잘 풀어져 넉넉하게 들어있는 육계장 고기까지 너무 조합이 좋았습니다. 약간 죽 스타일처럼 뚝배기에 나와서 아 침에 부담없이 먹기도 좋았고 남녀노소 호불호 가리지 않을 맛이었어요

함께 제공되는 젓갈과 함께 먹으면 진짜 금상첨화라는 점! 두 번 세 번 가세요. 진짜 괜히 웨이팅이 많은 게 아니더라 고요, 재방문 의사 200%입니다
음식: 5
서비스: 5
분위기: 3"
나만보는채널,4달 전,"여긴 진짜 기다릴만한 가치가 있는곳 ㅜㅜ흑흑
여긴 제주올때마다 너무 과도하게 밀려서
포기하고 돌아가길 몇번 !
기다리기 싫어서 포장해갔다가
개실망했었던적도 있음
절대 포장해서 먹지마세여
다시 데워먹어도 뭔가 가서 먹는 그맛이 아님
그냥 정신사나운 와중에
입으로 먹는지 코로 먹는지 몰라도
걍 맛있게 먹게 나음ㅎㅎ
암튼 드디어 먹게된 날
아 이게 배가 쫄쫄 고플때까지 기다렸다 먹었더니
그래서 존맛탱인가 싶어서 다시 머거봄
오늘 다시 먹어도 진짜 맛있네ㅜㅜ
몸국은 몸국대로 진한 감자탕 느낌에
개운한 시래기국?같고
고사리 육개장은 깊고 꾸덕한맛
한그릇이 1.5인분 느낌👍
담에 또가야징
서비스
매장 내 식사
식사 유형
점심 식사
1인당 가격
₩10,000~20,000
음식: 5
서비스: 4
분위기: 4
추천 요리
몸국 고사리육개장 ♡, 깍두기, 고사리해장국
주차 공간
주차 공간이 많음
주차 옵션
유료 주차장
주차
한시간무료 공영주차장 평일에 가야 자리가 있당
유아 동반 환경
따닥따닥 붙어앉는곳이라 애기가 뚝배기 잘못만져서 델까봐 노 추천 애기델꾸 기다릴만한곳은 아님
휠체어 접근성
불가능 턱이 겁나먆음"
코다,3주 전,"대기만 적다면 제주 갈 때마다 가고 싶은데
살인적인 대기줄에 ᆢ이번엔 포장만 했다.
포장을 주문하면 얼린제품을 주신다.
제주에서 인천오는 날 아침에 들려서 포장해와서 집에서 먹는것도 나쁘지않다.
서비스
테이크아웃
1인당 가격
₩10,000~20,000
음식: 4
서비스: 4
분위기: 4
추천 요리
고사리해장국"
메이쥬,2달 전,"매장에서 먹으려면 1~2시간웨이팅 필요한듯? 포장은 웨이팅없이 가능. 비행기 타기 전 냉동포장시 전날 요청드리면 됨. 고사리육개장 걸죽하고 존맛
서비스
테이크아웃
식사 유형
아침 식사
1인당 가격
₩1~10,000
음식: 5
서비스: 4
분위기: 4
추천 요리
몸국 고사리육개장 ♡, 고사리해장국"
김정훈,7달 전,"호텔에서 6시에 일어나서 7시 체크아웃하고
고사리육개장  먹으러왔습니다.

핫한 곳 한한음식 처음 도전해봤는데 맛 있습니다
그렇게  너무 진짜 엄청은 앞에 붙지않지만 맛은 있습니다. 제가 한그릇 뚝딱먹을 정도로 맛있습니다

저는 7시 10분쯤 도착했는데 웨이팅 4팀이였고 계속 손님들이 오셔서 늦으면 먹기 힒들어요

분위기 서비스 별 네개 준건 장사가 되는만큼 손님 배려차원에서 주차장좀 확보해쥤으면하는 바램입니다
서비스
매장 내 식사
식사 유형
아침 식사
1인당 가격
₩1~10,000
음식: 4
서비스: 4
분위기: 4
추천 요리
깍두기, 고사리해장국
주차 공간
주차 공간이 많음
주차 옵션
유료 주차장
주차
돈내야하는 유료주차장이 매장 바로앞에 있습니다"
